po_number,vendor_name,po_amount,po_date,status
PO-10234,Bluebird Supplies Inc.,4500.00,2026-05-01,open
PO-10235,Meridian Office Solutions,2300.50,2026-05-03,open
PO-10236,Crestview Logistics LLC,8750.00,2026-05-04,open
PO-10237,Northgate Industrial Parts,1200.00,2026-05-05,open
PO-10238,Alderwood Consulting Group,5600.00,2026-05-06,open
PO-10239,Fairview Business Services,3200.00,2026-05-07,open
PO-10240,Summit Hardware Co.,960.00,2026-05-08,open
PO-10241,Ridgeline Freight Partners,4100.00,2026-04-20,closed
PO-10242,Riverside Manufacturing Co.,21380.00,2026-05-10,open
PO-10243,Harbor Point Consulting,8600.00,2026-05-12,open
PO-10244,Cascade Parts & Supply,2150.00,2026-05-14,open
PO-10245,Ironclad Freight Co.,3780.00,2026-05-15,open
PO-10246,Pinnacle Equipment Rentals,31100.00,2026-05-16,open
PO-10247,Zenith Cloud Services,915.00,2026-05-18,open
